Format Version,1.21,Take Name,mineral_water_hatra,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2018-11-22 01.28.35 PM,Total Frames in Take,1813,Total Exported Frames,1813,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker
,,Unlabeled:5001,Unlabeled:5001,Unlabeled:5001
,,"8392B20CF49E35701389","8392B20CF49E35701389","8392B20CF49E35701389"
,,Position,Position,Position
Frame,Time,X,Y,Z
591,4.925000,0.356160,0.344418,1.006497
592,4.933333,0.356160,0.344404,1.006217
593,4.941667,0.356161,0.344382,1.005920
594,4.950000,0.356179,0.344378,1.005621
595,4.958333,0.356174,0.344383,1.005302
596,4.966667,0.356168,0.344386,1.004968
597,4.975000,0.356162,0.344399,1.004601
598,4.983333,0.356169,0.344408,1.004245
599,4.991667,0.356162,0.344430,1.003907
600,5.000000,0.356162,0.344433,1.003610
601,5.008333,0.356166,0.344419,1.003354
602,5.016667,0.356170,0.344403,1.003121
603,5.025000,0.356164,0.344379,1.002880
604,5.033333,0.356181,0.344369,1.002632
605,5.041667,0.356190,0.344369,1.002334
606,5.050000,0.356198,0.344366,1.001993
607,5.058333,0.356196,0.344371,1.001613
608,5.066667,0.356202,0.344395,1.001229
609,5.075000,0.356209,0.344416,1.000857
610,5.083333,0.356216,0.344434,1.000509
611,5.091667,0.356208,0.344423,1.000205
612,5.100000,0.356205,0.344414,0.999940
613,5.108333,0.356210,0.344400,0.999693
614,5.116667,0.356211,0.344390,0.999425
615,5.125000,0.356220,0.344368,0.999140
616,5.133333,0.356223,0.344378,0.998813
617,5.141667,0.356217,0.344379,0.998448
618,5.150000,0.356200,0.344399,0.998060
619,5.158333,0.356188,0.344420,0.997674
620,5.166667,0.356183,0.344432,0.997323
621,5.175000,0.356181,0.344436,0.997030
622,5.183333,0.356176,0.344424,0.996777
623,5.191667,0.356168,0.344416,0.996541
624,5.200000,0.356169,0.344397,0.996285
625,5.208333,0.356164,0.344375,0.996014
626,5.216667,0.356172,0.344357,0.995706
627,5.225000,0.356179,0.344364,0.995342
628,5.233333,0.356188,0.344369,0.994963
629,5.241667,0.356198,0.344373,0.994569
630,5.250000,0.356200,0.344398,0.994206
631,5.258333,0.356208,0.344402,0.993899
632,5.266667,0.356192,0.344406,0.993628
633,5.275000,0.356193,0.344389,0.993370
634,5.283333,0.356191,0.344387,0.993137
635,5.291667,0.356198,0.344370,0.992885
636,5.300000,0.356186,0.344379,0.992615
637,5.308333,0.356178,0.344367,0.992323
638,5.316667,0.356176,0.344360,0.991998
639,5.325000,0.356173,0.344366,0.991670
640,5.333333,0.356172,0.344384,0.991347
641,5.341667,0.356184,0.344400,0.991030
642,5.350000,0.356191,0.344393,0.990748
643,5.358333,0.356200,0.344398,0.990502
644,5.366667,0.356212,0.344394,0.990261
645,5.375000,0.356210,0.344385,0.990029
646,5.383333,0.356213,0.344375,0.989764
647,5.391667,0.356222,0.344383,0.989460
648,5.400000,0.356244,0.344380,0.989115
649,5.408333,0.356239,0.344378,0.988754
650,5.416667,0.356238,0.344375,0.988386
651,5.425000,0.356239,0.344375,0.988029
652,5.433333,0.356247,0.344379,0.987692
653,5.441667,0.356257,0.344367,0.987378
654,5.450000,0.356259,0.344374,0.987077
655,5.458333,0.356248,0.344376,0.986756
656,5.466667,0.356242,0.344378,0.986456
657,5.475000,0.356234,0.344373,0.986130
658,5.483333,0.356213,0.344386,0.985790
659,5.491667,0.356201,0.344372,0.985464
660,5.500000,0.356180,0.344379,0.985121
661,5.508333,0.356177,0.344365,0.984782
662,5.516667,0.356176,0.344367,0.984441
663,5.525000,0.356181,0.344373,0.984120
664,5.533333,0.356181,0.344367,0.983809
665,5.541667,0.356198,0.344373,0.983484
666,5.550000,0.356212,0.344364,0.983178
667,5.558333,0.356212,0.344378,0.982860
668,5.566667,0.356216,0.344377,0.982536
669,5.575000,0.356217,0.344377,0.982220
670,5.583333,0.356222,0.344351,0.981908
671,5.591667,0.356214,0.344350,0.981596
672,5.600000,0.356213,0.344344,0.981291
673,5.608333,0.356213,0.344339,0.980944
674,5.616667,0.356198,0.344339,0.980571
675,5.625000,0.356196,0.344354,0.980165
676,5.633333,0.356203,0.344369,0.979751
677,5.641667,0.356207,0.344382,0.979317
678,5.650000,0.356204,0.344381,0.978913
679,5.658333,0.356210,0.344373,0.978550
680,5.666667,0.356227,0.344358,0.978203
681,5.675000,0.356242,0.344343,0.977883
682,5.683333,0.356241,0.344331,0.977542
683,5.691667,0.356243,0.344324,0.977180
684,5.700000,0.356249,0.344330,0.976785
685,5.708333,0.356252,0.344350,0.976344
686,5.716667,0.356246,0.344361,0.975875
687,5.725000,0.356255,0.344388,0.975411
688,5.733333,0.356267,0.344376,0.974946
689,5.741667,0.356266,0.344373,0.974522
690,5.750000,0.356284,0.344361,0.974137
691,5.758333,0.356285,0.344359,0.973797
692,5.766667,0.356280,0.344358,0.973443
693,5.775000,0.356293,0.344342,0.973075
694,5.783333,0.356304,0.344344,0.972682
695,5.791667,0.356323,0.344348,0.972253
696,5.800000,0.356332,0.344340,0.971777
697,5.808333,0.356344,0.344341,0.971291
698,5.816667,0.356338,0.344344,0.970789
699,5.825000,0.356336,0.344360,0.970319
700,5.833333,0.356339,0.344376,0.969890
701,5.841667,0.356337,0.344374,0.969513
702,5.850000,0.356323,0.344360,0.969169
703,5.858333,0.356335,0.344350,0.968835
704,5.866667,0.356355,0.344340,0.968490
705,5.875000,0.356359,0.344335,0.968096
706,5.883333,0.356357,0.344331,0.967673
707,5.891667,0.356345,0.344342,0.967203
708,5.900000,0.356344,0.344361,0.966742
709,5.908333,0.356339,0.344381,0.966280
710,5.916667,0.356343,0.344373,0.965863
711,5.925000,0.356334,0.344384,0.965458
712,5.933333,0.356356,0.344365,0.965093
713,5.941667,0.356361,0.344355,0.964722
714,5.950000,0.356373,0.344344,0.964339
715,5.958333,0.356394,0.344336,0.963950
716,5.966667,0.356396,0.344340,0.963548
717,5.975000,0.356383,0.344342,0.963115
718,5.983333,0.356375,0.344347,0.962689
719,5.991667,0.356367,0.344371,0.962264
720,6.000000,0.356349,0.344370,0.961865
721,6.008333,0.356325,0.344351,0.961487
722,6.016667,0.356323,0.344342,0.961123
723,6.025000,0.356331,0.344328,0.960772
724,6.033333,0.356331,0.344325,0.960411
725,6.041667,0.356348,0.344308,0.960028
726,6.050000,0.356343,0.344336,0.959626
727,6.058333,0.356344,0.344338,0.959218
728,6.066667,0.356332,0.344353,0.958784
729,6.075000,0.356330,0.344348,0.958377
730,6.083333,0.356320,0.344352,0.957983
731,6.091667,0.356316,0.344340,0.957615
732,6.100000,0.356282,0.344341,0.957268
733,6.108333,0.356281,0.344340,0.956918
734,6.116667,0.356286,0.344342,0.956592
735,6.125000,0.356297,0.344340,0.956237
736,6.133333,0.356325,0.344335,0.955864
737,6.141667,0.356350,0.344349,0.955470
738,6.150000,0.356399,0.344358,0.955067
739,6.158333,0.356419,0.344357,0.954644
740,6.166667,0.356433,0.344346,0.954272
741,6.175000,0.356436,0.344350,0.953950
742,6.183333,0.356428,0.344353,0.953663
743,6.191667,0.356407,0.344347,0.953432
744,6.200000,0.356399,0.344333,0.953231
745,6.208333,0.356396,0.344309,0.953046
746,6.216667,0.356405,0.344301,0.952818
747,6.225000,0.356412,0.344303,0.952546
748,6.233333,0.356416,0.344315,0.952219
749,6.241667,0.356410,0.344341,0.951867
750,6.250000,0.356407,0.344360,0.951532
751,6.258333,0.356403,0.344371,0.951278
752,6.266667,0.356403,0.344360,0.951098
753,6.275000,0.356391,0.344331,0.950981
754,6.283333,0.356381,0.344308,0.950881
755,6.291667,0.356382,0.344271,0.950758
756,6.300000,0.356381,0.344247,0.950557
757,6.308333,0.356377,0.344263,0.950267
758,6.316667,0.356381,0.344284,0.949891
759,6.325000,0.356375,0.344323,0.949471
760,6.333333,0.356385,0.344355,0.949053
761,6.341667,0.356390,0.344368,0.948690
762,6.350000,0.356402,0.344352,0.948411
763,6.358333,0.356392,0.344343,0.948211
764,6.366667,0.356378,0.344315,0.948064
765,6.375000,0.356382,0.344286,0.947903
766,6.383333,0.356378,0.344273,0.947705
767,6.391667,0.356370,0.344253,0.947432
768,6.400000,0.356361,0.344254,0.947088
769,6.408333,0.356367,0.344274,0.946664
770,6.416667,0.356376,0.344284,0.946209
771,6.425000,0.356382,0.344297,0.945733
772,6.433333,0.356389,0.344337,0.945296
773,6.441667,0.356400,0.344345,0.944894
774,6.450000,0.356399,0.344333,0.944550
775,6.458333,0.356400,0.344298,0.944257
776,6.466667,0.356394,0.344282,0.943995
777,6.475000,0.356400,0.344260,0.943752
778,6.483333,0.356412,0.344254,0.943442
779,6.491667,0.356419,0.344235,0.943081
780,6.500000,0.356419,0.344253,0.942644
781,6.508333,0.356430,0.344273,0.942150
782,6.516667,0.356454,0.344286,0.941597
783,6.525000,0.356468,0.344304,0.941085
784,6.533333,0.356482,0.344313,0.940600
785,6.541667,0.356489,0.344303,0.940195
786,6.550000,0.356485,0.344300,0.939836
787,6.558333,0.356466,0.344284,0.939548
788,6.566667,0.356459,0.344274,0.939282
789,6.575000,0.356469,0.344258,0.939002
790,6.583333,0.356467,0.344242,0.938687
791,6.591667,0.356485,0.344245,0.938327
792,6.600000,0.356497,0.344237,0.937913
793,6.608333,0.356509,0.344247,0.937447
794,6.616667,0.356524,0.344259,0.936985
795,6.625000,0.356539,0.344272,0.936528
796,6.633333,0.356544,0.344279,0.936117
797,6.641667,0.356543,0.344272,0.935758
798,6.650000,0.356540,0.344265,0.935423
799,6.658333,0.356550,0.344238,0.935114
800,6.666667,0.356539,0.344247,0.934774
801,6.675000,0.356544,0.344221,0.934398
802,6.683333,0.356539,0.344229,0.933974
803,6.691667,0.356551,0.344235,0.933516
804,6.700000,0.356559,0.344251,0.933015
805,6.708333,0.356565,0.344250,0.932528
806,6.716667,0.356571,0.344255,0.932031
807,6.725000,0.356563,0.344240,0.931561
808,6.733333,0.356561,0.344231,0.931088
809,6.741667,0.356565,0.344232,0.930626
810,6.750000,0.356572,0.344241,0.930161
811,6.758333,0.356558,0.344227,0.929689
812,6.766667,0.356559,0.344227,0.929219
813,6.775000,0.356557,0.344244,0.928738
814,6.783333,0.356568,0.344231,0.928263
815,6.791667,0.356570,0.344219,0.927781
816,6.800000,0.356592,0.344201,0.927287
817,6.808333,0.356608,0.344193,0.926747
818,6.816667,0.356610,0.344224,0.926198
819,6.825000,0.356619,0.344231,0.925634
820,6.833333,0.356605,0.344241,0.925065
821,6.841667,0.356615,0.344236,0.924543
822,6.850000,0.356622,0.344237,0.924070
823,6.858333,0.356629,0.344225,0.923644
824,6.866667,0.356643,0.344199,0.923229
825,6.875000,0.356664,0.344187,0.922812
826,6.883333,0.356658,0.344181,0.922347
827,6.891667,0.356660,0.344193,0.921832
828,6.900000,0.356642,0.344194,0.921274
829,6.908333,0.356643,0.344199,0.920698
830,6.916667,0.356646,0.344221,0.920152
831,6.925000,0.356648,0.344230,0.919653
832,6.933333,0.356666,0.344213,0.919183
833,6.941667,0.356670,0.344209,0.918756
834,6.950000,0.356681,0.344181,0.918338
835,6.958333,0.356660,0.344174,0.917922
836,6.966667,0.356670,0.344164,0.917463
837,6.975000,0.356658,0.344176,0.916956
838,6.983333,0.356660,0.344186,0.916420
839,6.991667,0.356667,0.344196,0.915900
840,7.000000,0.356664,0.344214,0.915387
841,7.008333,0.356675,0.344200,0.914909
842,7.016667,0.356695,0.344188,0.914489
843,7.025000,0.356708,0.344186,0.914078
844,7.033333,0.356719,0.344172,0.913685
845,7.041667,0.356724,0.344149,0.913271
846,7.050000,0.356733,0.344149,0.912824
847,7.058333,0.356730,0.344166,0.912329
848,7.066667,0.356735,0.344174,0.911845
849,7.075000,0.356734,0.344180,0.911344
850,7.083333,0.356715,0.344189,0.910904
851,7.091667,0.356709,0.344195,0.910523
852,7.100000,0.356722,0.344174,0.910208
853,7.108333,0.356722,0.344165,0.909918
854,7.116667,0.356724,0.344142,0.909622
855,7.125000,0.356740,0.344120,0.909270
856,7.133333,0.356769,0.344126,0.908853
857,7.141667,0.356781,0.344129,0.908392
858,7.150000,0.356777,0.344146,0.907902
859,7.158333,0.356760,0.344175,0.907443
860,7.166667,0.356767,0.344179,0.907014
861,7.175000,0.356755,0.344178,0.906667
862,7.183333,0.356752,0.344171,0.906393
863,7.191667,0.356747,0.344161,0.906143
864,7.200000,0.356755,0.344137,0.905907
865,7.208333,0.356754,0.344119,0.905640
866,7.216667,0.356764,0.344117,0.905294
867,7.225000,0.356764,0.344110,0.904884
868,7.233333,0.356761,0.344139,0.904424
869,7.241667,0.356779,0.344154,0.903965
870,7.250000,0.356784,0.344168,0.903516
871,7.258333,0.356797,0.344166,0.903144
872,7.266667,0.356799,0.344162,0.902822
873,7.275000,0.356809,0.344143,0.902541
874,7.283333,0.356805,0.344126,0.902300
875,7.291667,0.356797,0.344107,0.902032
876,7.300000,0.356802,0.344092,0.901722
877,7.308333,0.356806,0.344092,0.901353
878,7.316667,0.356798,0.344102,0.900897
879,7.325000,0.356788,0.344106,0.900376
880,7.333333,0.356795,0.344141,0.899843
881,7.341667,0.356824,0.344147,0.899337
882,7.350000,0.356829,0.344154,0.898884
883,7.358333,0.356848,0.344138,0.898510
884,7.366667,0.356868,0.344122,0.898178
885,7.375000,0.356883,0.344095,0.897873
886,7.383333,0.356896,0.344083,0.897538
887,7.391667,0.356900,0.344075,0.897144
888,7.400000,0.356903,0.344072,0.896678
889,7.408333,0.356901,0.344072,0.896145
890,7.416667,0.356887,0.344111,0.895581
891,7.425000,0.356880,0.344135,0.895016
892,7.433333,0.356871,0.344137,0.894486
893,7.441667,0.356882,0.344145,0.894011
894,7.450000,0.356878,0.344145,0.893596
895,7.458333,0.356903,0.344127,0.893200
896,7.466667,0.356918,0.344107,0.892825
897,7.475000,0.356928,0.344102,0.892433
898,7.483333,0.356931,0.344104,0.892006
899,7.491667,0.356928,0.344104,0.891549
900,7.500000,0.356950,0.344099,0.891098
901,7.508333,0.356948,0.344099,0.890627
902,7.516667,0.356935,0.344103,0.890159
903,7.525000,0.356930,0.344119,0.889694
904,7.533333,0.356926,0.344117,0.889249
905,7.541667,0.356931,0.344113,0.888815
906,7.550000,0.356932,0.344093,0.888391
907,7.558333,0.356952,0.344100,0.887968
908,7.566667,0.356978,0.344095,0.887534
909,7.575000,0.356979,0.344108,0.887085
910,7.583333,0.356992,0.344111,0.886653
911,7.591667,0.356989,0.344105,0.886219
912,7.600000,0.356976,0.344114,0.885824
913,7.608333,0.356981,0.344106,0.885427
914,7.616667,0.356981,0.344119,0.885052
915,7.625000,0.356978,0.344104,0.884698
916,7.633333,0.356979,0.344080,0.884323
917,7.641667,0.356986,0.344070,0.883954
918,7.650000,0.356970,0.344088,0.883552
919,7.658333,0.356973,0.344087,0.883138
920,7.666667,0.356993,0.344090,0.882696
921,7.675000,0.357010,0.344096,0.882264
922,7.683333,0.357005,0.344107,0.881845
923,7.691667,0.357000,0.344106,0.881476
924,7.700000,0.357015,0.344089,0.881155
925,7.708333,0.357009,0.344084,0.880844
926,7.716667,0.357005,0.344082,0.880569
927,7.725000,0.356999,0.344066,0.880275
928,7.733333,0.357007,0.344059,0.879937
929,7.741667,0.356994,0.344066,0.879592
930,7.750000,0.357013,0.344093,0.879200
931,7.758333,0.357019,0.344109,0.878813
932,7.766667,0.357016,0.344101,0.878434
933,7.775000,0.357012,0.344103,0.878106
934,7.783333,0.357027,0.344095,0.877832
935,7.791667,0.357035,0.344098,0.877582
936,7.800000,0.357030,0.344090,0.877336
937,7.808333,0.357049,0.344070,0.877086
938,7.816667,0.357042,0.344053,0.876790
939,7.825000,0.357059,0.344067,0.876436
940,7.833333,0.357063,0.344078,0.876054
941,7.841667,0.357075,0.344091,0.875656
942,7.850000,0.357060,0.344103,0.875280
943,7.858333,0.357058,0.344108,0.874961
944,7.866667,0.357056,0.344101,0.874690
945,7.875000,0.357068,0.344079,0.874462
946,7.883333,0.357061,0.344062,0.874250
947,7.891667,0.357058,0.344040,0.874003
948,7.900000,0.357058,0.344034,0.873701
949,7.908333,0.357053,0.344046,0.873320
950,7.916667,0.357056,0.344080,0.872867
951,7.925000,0.357058,0.344098,0.872408
952,7.933333,0.357079,0.344109,0.871971
953,7.941667,0.357083,0.344102,0.871620
954,7.950000,0.357094,0.344104,0.871310
955,7.958333,0.357090,0.344084,0.871030
956,7.966667,0.357109,0.344047,0.870766
957,7.975000,0.357100,0.344049,0.870452
958,7.983333,0.357103,0.344048,0.870096
959,7.991667,0.357104,0.344066,0.869691
960,8.000000,0.357086,0.344082,0.869256
961,8.008333,0.357071,0.344085,0.868826
962,8.016667,0.357058,0.344096,0.868418
963,8.025000,0.357045,0.344088,0.868067
964,8.033333,0.357054,0.344076,0.867733
965,8.041667,0.357056,0.344069,0.867412
966,8.050000,0.357058,0.344056,0.867101
967,8.058333,0.357069,0.344056,0.866737
968,8.066667,0.357076,0.344051,0.866329
969,8.075000,0.357090,0.344065,0.865881
970,8.083333,0.357093,0.344076,0.865421
971,8.091667,0.357093,0.344076,0.864970
972,8.100000,0.357089,0.344072,0.864564
973,8.108333,0.357085,0.344078,0.864169
974,8.116667,0.357081,0.344072,0.863816
975,8.125000,0.357067,0.344069,0.863463
976,8.133333,0.357083,0.344068,0.863077
977,8.141667,0.357080,0.344047,0.862677
978,8.150000,0.357095,0.344048,0.862221
979,8.158333,0.357099,0.344053,0.861724
980,8.166667,0.357121,0.344074,0.861228
981,8.175000,0.357110,0.344081,0.860724
982,8.183333,0.357115,0.344081,0.860260
983,8.191667,0.357122,0.344071,0.859811
984,8.200000,0.357129,0.344057,0.859413
985,8.208333,0.357112,0.344041,0.858988
986,8.216667,0.357109,0.344032,0.858540
987,8.225000,0.357110,0.344041,0.858102
988,8.233333,0.357118,0.344051,0.857623
989,8.241667,0.357126,0.344063,0.857128
990,8.250000,0.357117,0.344070,0.856622
991,8.258333,0.357136,0.344074,0.856126
992,8.266667,0.357135,0.344060,0.855657
993,8.275000,0.357147,0.344063,0.855189
994,8.283333,0.357133,0.344074,0.854769
995,8.291667,0.357149,0.344053,0.854324
996,8.300000,0.357151,0.344026,0.853925
997,8.308333,0.357149,0.344048,0.853466
998,8.316667,0.357120,0.344033,0.852994
999,8.325000,0.357126,0.344033,0.852482
1000,8.333333,0.357124,0.344046,0.851979
1001,8.341667,0.357114,0.344080,0.851490
1002,8.350000,0.357121,0.344081,0.850988
1003,8.358333,0.357142,0.344055,0.850541
1004,8.366667,0.357154,0.344056,0.850120
1005,8.375000,0.357137,0.344076,0.849741
1006,8.383333,0.357150,0.344044,0.849385
1007,8.391667,0.357166,0.344031,0.848987
1008,8.400000,0.357147,0.344027,0.848606
1009,8.408333,0.357149,0.344060,0.848200
1010,8.416667,0.357145,0.344045,0.847795
1011,8.425000,0.357137,0.344052,0.847347
1012,8.433333,0.357126,0.344046,0.846905
1013,8.441667,0.357147,0.344066,0.846484
1014,8.450000,0.357167,0.344067,0.846103
1015,8.458333,0.357183,0.344046,0.845765
1016,8.466667,0.357172,0.344049,0.845433
1017,8.475000,0.357177,0.344045,0.845154
1018,8.483333,0.357192,0.344035,0.844863
1019,8.491667,0.357213,0.344026,0.844556
1020,8.500000,0.357209,0.344016,0.844256
1021,8.508333,0.357206,0.344014,0.843915
1022,8.516667,0.357208,0.344007,0.843551
1023,8.525000,0.357220,0.344003,0.843167
1024,8.533333,0.357197,0.344032,0.842767
1025,8.541667,0.357191,0.344036,0.842391
1026,8.550000,0.357183,0.344048,0.842034
1027,8.558333,0.357174,0.344042,0.841720
1028,8.566667,0.357183,0.344046,0.841413
1029,8.575000,0.357180,0.344038,0.841104
1030,8.583333,0.357177,0.344019,0.840804
1031,8.591667,0.357187,0.344011,0.840515
1032,8.600000,0.357216,0.344018,0.840173
1033,8.608333,0.357224,0.344005,0.839829
1034,8.616667,0.357228,0.344014,0.839469
1035,8.625000,0.357235,0.344027,0.839072
1036,8.633333,0.357245,0.344030,0.838687
1037,8.641667,0.357248,0.344028,0.838312
1038,8.650000,0.357217,0.344033,0.837973
1039,8.658333,0.357192,0.344022,0.837649
1040,8.666667,0.357177,0.344019,0.837359
1041,8.675000,0.357178,0.344003,0.837102
1042,8.683333,0.357150,0.344013,0.836840
1043,8.691667,0.357138,0.344002,0.836565
1044,8.700000,0.357140,0.344006,0.836284
1045,8.708333,0.357147,0.344008,0.835983
1046,8.716667,0.357153,0.344036,0.835627
1047,8.725000,0.357147,0.344040,0.835308
1048,8.733333,0.357167,0.344043,0.835031
1049,8.741667,0.357179,0.344035,0.834814
1050,8.750000,0.357180,0.344025,0.834643
1051,8.758333,0.357188,0.344018,0.834520
1052,8.766667,0.357201,0.344001,0.834380
1053,8.775000,0.357206,0.343987,0.834224
1054,8.783333,0.357211,0.343996,0.834020
1055,8.791667,0.357214,0.343992,0.833783
1056,8.800000,0.357202,0.344012,0.833531
1057,8.808333,0.357197,0.344025,0.833276
1058,8.816667,0.357201,0.344047,0.833060
1059,8.825000,0.357215,0.344055,0.832913
1060,8.833333,0.357216,0.344053,0.832834
1061,8.841667,0.357220,0.344034,0.832781
1062,8.850000,0.357220,0.344009,0.832739
1063,8.858333,0.357228,0.344007,0.832676
1064,8.866667,0.357234,0.344011,0.832547
1065,8.875000,0.357243,0.344015,0.832377
1066,8.883333,0.357248,0.344028,0.832189
1067,8.891667,0.357252,0.344024,0.832013
1068,8.900000,0.357239,0.344021,0.831861
1069,8.908333,0.357242,0.344028,0.831729
1070,8.916667,0.357240,0.344029,0.831628
1071,8.925000,0.357239,0.344010,0.831549
1072,8.933333,0.357249,0.343986,0.831459
1073,8.941667,0.357251,0.343989,0.831333
1074,8.950000,0.357257,0.344008,0.831165
1075,8.958333,0.357263,0.344007,0.830974
1076,8.966667,0.357270,0.344009,0.830779
1077,8.975000,0.357262,0.344017,0.830611
1078,8.983333,0.357267,0.344023,0.830468
1079,8.991667,0.357269,0.344019,0.830371
1080,9.000000,0.357255,0.344010,0.830276
1081,9.008333,0.357243,0.344002,0.830183
1082,9.016667,0.357238,0.343994,0.830062
1083,9.025000,0.357229,0.343996,0.829900
1084,9.033333,0.357246,0.343989,0.829683
1085,9.041667,0.357251,0.343997,0.829432
1086,9.050000,0.357246,0.344003,0.829196
1087,9.058333,0.357247,0.344002,0.828944
1088,9.066667,0.357257,0.344009,0.828701
1089,9.075000,0.357266,0.344007,0.828501
1090,9.083333,0.357270,0.343997,0.828347
1091,9.091667,0.357275,0.343981,0.828205
1092,9.100000,0.357283,0.343964,0.828043
1093,9.108333,0.357288,0.343966,0.827840
1094,9.116667,0.357300,0.343964,0.827599
1095,9.125000,0.357309,0.343960,0.827334
1096,9.133333,0.357319,0.343973,0.827016
1097,9.141667,0.357317,0.344003,0.826658
1098,9.150000,0.357305,0.344010,0.826298
1099,9.158333,0.357309,0.344015,0.825953
1100,9.166667,0.357307,0.344006,0.825634
1101,9.175000,0.357311,0.344018,0.825334
1102,9.183333,0.357319,0.344008,0.825043
1103,9.191667,0.357324,0.343996,0.824800
1104,9.200000,0.357325,0.343971,0.824556
1105,9.208333,0.357350,0.343967,0.824276
1106,9.216667,0.357373,0.343970,0.823972
1107,9.225000,0.357385,0.343968,0.823629
1108,9.233333,0.357406,0.343976,0.823203
1109,9.241667,0.357420,0.343971,0.822765
1110,9.250000,0.357426,0.343992,0.822314
1111,9.258333,0.357420,0.344005,0.821900
1112,9.266667,0.357412,0.344021,0.821521
1113,9.275000,0.357421,0.344010,0.821199
1114,9.283333,0.357415,0.344012,0.820894
1115,9.291667,0.357419,0.344012,0.820591
1116,9.300000,0.357421,0.343993,0.820300
1117,9.308333,0.357422,0.343969,0.819980
1118,9.316667,0.357436,0.343977,0.819571
1119,9.325000,0.357457,0.343973,0.819174
1120,9.333333,0.357489,0.343999,0.818743
1121,9.341667,0.357494,0.343998,0.818337
1122,9.350000,0.357504,0.344001,0.817965
1123,9.358333,0.357517,0.343982,0.817607
1124,9.366667,0.357529,0.343972,0.817235
1125,9.375000,0.357556,0.343947,0.816850
1126,9.383333,0.357555,0.343931,0.816429
1127,9.391667,0.357556,0.343942,0.815955
1128,9.400000,0.357534,0.343967,0.815479
1129,9.408333,0.357549,0.343983,0.814947
1130,9.416667,0.357555,0.344020,0.814452
1131,9.425000,0.357578,0.344019,0.813997
1132,9.433333,0.357610,0.344004,0.813583
1133,9.441667,0.357657,0.343969,0.813224
1134,9.450000,0.357701,0.343956,0.812877
1135,9.458333,0.357745,0.343950,0.812513
1136,9.466667,0.357771,0.343921,0.812127
1137,9.475000,0.357805,0.343924,0.811632
1138,9.483333,0.357840,0.343904,0.811131
1139,9.491667,0.357871,0.343908,0.810515
1140,9.500000,0.357888,0.343939,0.809872
1141,9.508333,0.357875,0.343979,0.809250
1142,9.516667,0.357861,0.343985,0.808651
1143,9.525000,0.357874,0.343983,0.808101
1144,9.533333,0.357874,0.343959,0.807675
1145,9.541667,0.357884,0.343938,0.807240
1146,9.550000,0.357901,0.343902,0.806860
1147,9.558333,0.357918,0.343912,0.806425
1148,9.566667,0.357934,0.343896,0.805904
1149,9.575000,0.357949,0.343903,0.805317
1150,9.583333,0.357948,0.343911,0.804693
1151,9.591667,0.357925,0.343923,0.804085
1152,9.600000,0.357909,0.343965,0.803498
1153,9.608333,0.357915,0.343963,0.802996
1154,9.616667,0.357922,0.343950,0.802523
1155,9.625000,0.357942,0.343916,0.802150
1156,9.633333,0.357956,0.343904,0.801738
1157,9.641667,0.357967,0.343877,0.801319
1158,9.650000,0.357954,0.343899,0.800837
1159,9.658333,0.357935,0.343920,0.800297
1160,9.666667,0.357910,0.343927,0.799720
1161,9.675000,0.357892,0.343938,0.799128
1162,9.683333,0.357886,0.343937,0.798613
1163,9.691667,0.357888,0.343939,0.798090
1164,9.700000,0.357900,0.343937,0.797698
1165,9.708333,0.357932,0.343944,0.797296
1166,9.716667,0.357969,0.343895,0.796906
1167,9.725000,0.358010,0.343890,0.796463
1168,9.733333,0.358037,0.343881,0.795970
1169,9.741667,0.358040,0.343894,0.795442
1170,9.750000,0.358026,0.343907,0.794908
1171,9.758333,0.358001,0.343949,0.794383
1172,9.766667,0.357971,0.343949,0.793899
1173,9.775000,0.357946,0.343940,0.793448
1174,9.783333,0.357962,0.343898,0.793062
1175,9.791667,0.357987,0.343894,0.792631
1176,9.800000,0.358023,0.343881,0.792188
1177,9.808333,0.358067,0.343895,0.791704
1178,9.816667,0.358119,0.343908,0.791177
1179,9.825000,0.358164,0.343888,0.790653
1180,9.833333,0.358207,0.343893,0.790081
1181,9.841667,0.358246,0.343890,0.789609
1182,9.850000,0.358277,0.343922,0.789113
1183,9.858333,0.358261,0.343917,0.788660
1184,9.866667,0.358221,0.343906,0.788194
1185,9.875000,0.358180,0.343893,0.787730
1186,9.883333,0.358155,0.343869,0.787225
1187,9.891667,0.358165,0.343863,0.786666
1188,9.900000,0.358166,0.343867,0.786092
1189,9.908333,0.358194,0.343895,0.785430
1190,9.916667,0.358226,0.343910,0.784788
1191,9.925000,0.358236,0.343897,0.784153
1192,9.933333,0.358230,0.343920,0.783582
1193,9.941667,0.358209,0.343941,0.783061
1194,9.950000,0.358204,0.343922,0.782626
1195,9.958333,0.358219,0.343904,0.782191
1196,9.966667,0.358225,0.343888,0.781766
1197,9.975000,0.358228,0.343843,0.781323
1198,9.983333,0.358234,0.343855,0.780816
1199,9.991667,0.358241,0.343880,0.780294
1200,10.000000,0.358244,0.343895,0.779708
1201,10.008333,0.358248,0.343889,0.779096
1202,10.016667,0.358267,0.343896,0.778484
1203,10.025000,0.358271,0.343902,0.777929
1204,10.033333,0.358280,0.343935,0.777375
1205,10.041667,0.358297,0.343928,0.776925
