Format Version,1.21,Take Name,monitor_elore,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2018-11-22 02.03.52 PM,Total Frames in Take,2271,Total Exported Frames,2271,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker
,,Unlabeled:5000,Unlabeled:5000,Unlabeled:5000
,,"8392B20CF49E35701388","8392B20CF49E35701388","8392B20CF49E35701388"
,,Position,Position,Position
Frame,Time,X,Y,Z
1204,10.033333,0.361385,0.337143,0.667020
1205,10.041667,0.361365,0.337122,0.668110
1206,10.050000,0.361382,0.337134,0.669156
1207,10.058333,0.361372,0.337125,0.670191
1208,10.066667,0.361355,0.337121,0.671220
1209,10.075000,0.361335,0.337121,0.672180
1210,10.083333,0.361317,0.337132,0.673165
1211,10.091667,0.361348,0.337139,0.674131
1212,10.100000,0.361364,0.337150,0.675066
1213,10.108333,0.361371,0.337156,0.676030
1214,10.116667,0.361371,0.337143,0.677010
1215,10.125000,0.361392,0.337136,0.678005
1216,10.133333,0.361393,0.337141,0.679014
1217,10.141667,0.361380,0.337136,0.679983
1218,10.150000,0.361360,0.337124,0.680980
1219,10.158333,0.361342,0.337107,0.681970
1220,10.166667,0.361363,0.337113,0.682936
1221,10.175000,0.361383,0.337119,0.683904
1222,10.183333,0.361374,0.337104,0.684838
1223,10.191667,0.361352,0.337108,0.685716
1224,10.200000,0.361329,0.337110,0.686597
1225,10.208333,0.361354,0.337122,0.687461
1226,10.216667,0.361348,0.337137,0.688338
1227,10.225000,0.361330,0.337136,0.689169
1228,10.233333,0.361309,0.337122,0.690023
1229,10.241667,0.361297,0.337107,0.690904
1230,10.250000,0.361319,0.337116,0.691753
1231,10.258333,0.361317,0.337128,0.692584
1232,10.266667,0.361325,0.337139,0.693391
1233,10.275000,0.361295,0.337126,0.694228
1234,10.283333,0.361306,0.337112,0.695009
1235,10.291667,0.361302,0.337122,0.695815
1236,10.300000,0.361339,0.337132,0.696630
1237,10.308333,0.361330,0.337130,0.697428
1238,10.316667,0.361328,0.337129,0.698226
1239,10.325000,0.361301,0.337121,0.699045
1240,10.333333,0.361296,0.337116,0.699844
1241,10.341667,0.361292,0.337121,0.700621
1242,10.350000,0.361310,0.337137,0.701452
1243,10.358333,0.361316,0.337139,0.702251
1244,10.366667,0.361297,0.337122,0.703072
1245,10.375000,0.361285,0.337110,0.703902
1246,10.383333,0.361286,0.337102,0.704769
1247,10.391667,0.361322,0.337096,0.705576
1248,10.400000,0.361327,0.337101,0.706409
1249,10.408333,0.361336,0.337108,0.707207
1250,10.416667,0.361322,0.337092,0.707994
1251,10.425000,0.361321,0.337087,0.708733
1252,10.433333,0.361331,0.337094,0.709540
1253,10.441667,0.361351,0.337107,0.710326
1254,10.450000,0.361358,0.337101,0.711146
1255,10.458333,0.361358,0.337095,0.712004
1256,10.466667,0.361350,0.337059,0.712863
1257,10.475000,0.361334,0.337061,0.713687
1258,10.483333,0.361365,0.337076,0.714476
1259,10.491667,0.361382,0.337076,0.715303
1260,10.500000,0.361396,0.337072,0.716045
1261,10.508333,0.361371,0.337092,0.716826
1262,10.516667,0.361362,0.337092,0.717617
1263,10.525000,0.361357,0.337095,0.718478
1264,10.533333,0.361390,0.337086,0.719334
1265,10.541667,0.361381,0.337106,0.720255
1266,10.550000,0.361360,0.337085,0.721201
1267,10.558333,0.361376,0.337037,0.722120
1268,10.566667,0.361362,0.337041,0.723036
1269,10.575000,0.361377,0.337046,0.723872
1270,10.583333,0.361410,0.337051,0.724711
1271,10.591667,0.361388,0.337049,0.725520
1272,10.600000,0.361365,0.337052,0.726291
1273,10.608333,0.361343,0.337060,0.727080
1274,10.616667,0.361351,0.337073,0.727893
1275,10.625000,0.361349,0.337065,0.728733
1276,10.633333,0.361359,0.337060,0.729572
1277,10.641667,0.361332,0.337031,0.730458
1278,10.650000,0.361319,0.337023,0.731326
1279,10.658333,0.361322,0.337017,0.732144
1280,10.666667,0.361334,0.337010,0.732937
1281,10.675000,0.361361,0.337034,0.733707
1282,10.683333,0.361354,0.337046,0.734417
1283,10.691667,0.361354,0.337024,0.735128
1284,10.700000,0.361349,0.337036,0.735839
1285,10.708333,0.361323,0.337042,0.736527
1286,10.716667,0.361337,0.337059,0.737306
1287,10.725000,0.361346,0.337030,0.738069
1288,10.733333,0.361337,0.337016,0.738860
1289,10.741667,0.361319,0.336998,0.739643
1290,10.750000,0.361313,0.336986,0.740385
1291,10.758333,0.361306,0.336980,0.741024
1292,10.766667,0.361310,0.337007,0.741656
1293,10.775000,0.361309,0.337022,0.742239
1294,10.783333,0.361338,0.337033,0.742841
1295,10.791667,0.361325,0.337025,0.743454
1296,10.800000,0.361332,0.337020,0.744118
1297,10.808333,0.361319,0.337020,0.744824
1298,10.816667,0.361324,0.337009,0.745531
1299,10.825000,0.361339,0.336994,0.746275
1300,10.833333,0.361337,0.336981,0.746935
1301,10.841667,0.361346,0.336979,0.747601
1302,10.850000,0.361346,0.336982,0.748205
1303,10.858333,0.361371,0.336984,0.748741
1304,10.866667,0.361360,0.337001,0.749289
1305,10.875000,0.361367,0.337029,0.749851
1306,10.883333,0.361357,0.337036,0.750435
1307,10.891667,0.361356,0.337045,0.751128
1308,10.900000,0.361358,0.337014,0.751841
1309,10.908333,0.361335,0.336981,0.752577
1310,10.916667,0.361343,0.336972,0.753315
1311,10.925000,0.361330,0.336962,0.753985
1312,10.933333,0.361350,0.336962,0.754598
1313,10.941667,0.361332,0.336974,0.755177
1314,10.950000,0.361338,0.336999,0.755702
1315,10.958333,0.361330,0.337005,0.756224
1316,10.966667,0.361326,0.337008,0.756794
1317,10.975000,0.361338,0.337004,0.757377
1318,10.983333,0.361349,0.336993,0.758014
1319,10.991667,0.361366,0.336985,0.758674
1320,11.000000,0.361355,0.336985,0.759322
1321,11.008333,0.361338,0.336983,0.759993
1322,11.016667,0.361322,0.336983,0.760594
1323,11.025000,0.361304,0.336960,0.761213
1324,11.033333,0.361302,0.336965,0.761769
1325,11.041667,0.361309,0.336992,0.762370
1326,11.050000,0.361297,0.336995,0.762913
1327,11.058333,0.361312,0.337004,0.763526
1328,11.066667,0.361297,0.336990,0.764139
1329,11.075000,0.361309,0.336996,0.764800
1330,11.083333,0.361275,0.336971,0.765490
1331,11.091667,0.361281,0.336956,0.766130
1332,11.100000,0.361279,0.336960,0.766798
1333,11.108333,0.361284,0.336970,0.767402
1334,11.116667,0.361289,0.337001,0.768051
1335,11.125000,0.361273,0.336990,0.768662
1336,11.133333,0.361288,0.336993,0.769301
1337,11.141667,0.361256,0.336984,0.769979
1338,11.150000,0.361225,0.336976,0.770666
1339,11.158333,0.361219,0.336980,0.771423
1340,11.166667,0.361224,0.336950,0.772114
1341,11.175000,0.361223,0.336950,0.772874
1342,11.183333,0.361217,0.336949,0.773585
1343,11.191667,0.361203,0.336934,0.774246
1344,11.200000,0.361223,0.336939,0.774862
1345,11.208333,0.361205,0.336946,0.775453
1346,11.216667,0.361214,0.336968,0.776058
1347,11.225000,0.361228,0.336978,0.776654
1348,11.233333,0.361253,0.336986,0.777313
1349,11.241667,0.361257,0.336963,0.777972
1350,11.250000,0.361248,0.336941,0.778676
1351,11.258333,0.361270,0.336947,0.779365
1352,11.266667,0.361231,0.336929,0.780026
1353,11.275000,0.361231,0.336931,0.780694
1354,11.283333,0.361215,0.336929,0.781314
1355,11.291667,0.361219,0.336939,0.781901
1356,11.300000,0.361240,0.336943,0.782489
1357,11.308333,0.361225,0.336938,0.783060
1358,11.316667,0.361232,0.336952,0.783608
1359,11.325000,0.361251,0.336942,0.784202
1360,11.333333,0.361268,0.336939,0.784794
1361,11.341667,0.361269,0.336944,0.785405
1362,11.350000,0.361276,0.336941,0.786050
1363,11.358333,0.361281,0.336934,0.786644
1364,11.366667,0.361275,0.336903,0.787264
1365,11.375000,0.361276,0.336894,0.787828
1366,11.383333,0.361268,0.336913,0.788416
1367,11.391667,0.361257,0.336923,0.788924
1368,11.400000,0.361277,0.336928,0.789434
1369,11.408333,0.361269,0.336936,0.789917
1370,11.416667,0.361258,0.336929,0.790397
1371,11.425000,0.361265,0.336943,0.790893
1372,11.433333,0.361246,0.336946,0.791429
1373,11.441667,0.361260,0.336936,0.791945
1374,11.450000,0.361261,0.336915,0.792448
1375,11.458333,0.361272,0.336914,0.792986
1376,11.466667,0.361273,0.336913,0.793457
1377,11.475000,0.361280,0.336934,0.793963
1378,11.483333,0.361267,0.336943,0.794437
1379,11.491667,0.361253,0.336945,0.794880
1380,11.500000,0.361256,0.336944,0.795338
1381,11.508333,0.361232,0.336939,0.795805
1382,11.516667,0.361233,0.336930,0.796284
1383,11.525000,0.361215,0.336920,0.796749
1384,11.533333,0.361211,0.336947,0.797250
1385,11.541667,0.361220,0.336932,0.797715
1386,11.550000,0.361219,0.336930,0.798116
1387,11.558333,0.361201,0.336936,0.798587
1388,11.566667,0.361212,0.336947,0.798968
1389,11.575000,0.361214,0.336950,0.799366
1390,11.583333,0.361209,0.336957,0.799784
1391,11.591667,0.361189,0.336959,0.800187
1392,11.600000,0.361205,0.336951,0.800625
1393,11.608333,0.361205,0.336955,0.801073
1394,11.616667,0.361198,0.336944,0.801549
1395,11.625000,0.361226,0.336942,0.802042
1396,11.633333,0.361232,0.336941,0.802524
1397,11.641667,0.361229,0.336952,0.803040
1398,11.650000,0.361238,0.336949,0.803483
1399,11.658333,0.361230,0.336950,0.803921
1400,11.666667,0.361210,0.336939,0.804371
1401,11.675000,0.361210,0.336938,0.804784
1402,11.683333,0.361216,0.336954,0.805230
1403,11.691667,0.361182,0.336957,0.805683
1404,11.700000,0.361180,0.336960,0.806110
1405,11.708333,0.361199,0.336969,0.806578
1406,11.716667,0.361200,0.336965,0.806984
1407,11.725000,0.361216,0.336957,0.807407
1408,11.733333,0.361226,0.336972,0.807787
1409,11.741667,0.361234,0.336978,0.808173
1410,11.750000,0.361223,0.336995,0.808621
1411,11.758333,0.361214,0.336996,0.809057
1412,11.766667,0.361219,0.336981,0.809543
1413,11.775000,0.361213,0.336971,0.810065
1414,11.783333,0.361213,0.336948,0.810557
1415,11.791667,0.361232,0.336943,0.811086
1416,11.800000,0.361211,0.336954,0.811553
1417,11.808333,0.361227,0.336971,0.812020
1418,11.816667,0.361238,0.336984,0.812441
1419,11.825000,0.361239,0.336976,0.812867
1420,11.833333,0.361248,0.336966,0.813307
1421,11.841667,0.361253,0.336955,0.813749
1422,11.850000,0.361249,0.336972,0.814295
1423,11.858333,0.361241,0.336980,0.814789
1424,11.866667,0.361265,0.336967,0.815374
1425,11.875000,0.361265,0.336961,0.815922
1426,11.883333,0.361273,0.336931,0.816472
1427,11.891667,0.361274,0.336935,0.816982
1428,11.900000,0.361271,0.336937,0.817466
1429,11.908333,0.361263,0.336962,0.817918
1430,11.916667,0.361255,0.336969,0.818366
1431,11.925000,0.361252,0.336975,0.818830
1432,11.933333,0.361240,0.336979,0.819303
1433,11.941667,0.361248,0.336991,0.819880
1434,11.950000,0.361250,0.336979,0.820457
1435,11.958333,0.361241,0.336970,0.821106
1436,11.966667,0.361235,0.336947,0.821707
1437,11.975000,0.361240,0.336921,0.822288
1438,11.983333,0.361233,0.336895,0.822804
1439,11.991667,0.361255,0.336916,0.823285
1440,12.000000,0.361251,0.336955,0.823690
1441,12.008333,0.361230,0.336983,0.824136
1442,12.016667,0.361236,0.337003,0.824582
1443,12.025000,0.361232,0.336995,0.825070
1444,12.033333,0.361236,0.336989,0.825653
1445,12.041667,0.361241,0.336954,0.826252
1446,12.050000,0.361221,0.336933,0.826885
1447,12.058333,0.361236,0.336953,0.827456
1448,12.066667,0.361244,0.336936,0.828014
1449,12.075000,0.361249,0.336939,0.828486
1450,12.083333,0.361265,0.336946,0.828961
1451,12.091667,0.361258,0.336969,0.829372
1452,12.100000,0.361246,0.336984,0.829849
1453,12.108333,0.361237,0.336993,0.830299
1454,12.116667,0.361235,0.336985,0.830834
1455,12.125000,0.361222,0.336970,0.831405
1456,12.133333,0.361248,0.336951,0.831992
1457,12.141667,0.361249,0.336926,0.832586
1458,12.150000,0.361269,0.336937,0.833154
1459,12.158333,0.361264,0.336953,0.833669
1460,12.166667,0.361251,0.336936,0.834153
1461,12.175000,0.361252,0.336937,0.834581
1462,12.183333,0.361264,0.336935,0.834980
1463,12.191667,0.361272,0.336958,0.835391
1464,12.200000,0.361269,0.336962,0.835798
1465,12.208333,0.361267,0.336970,0.836194
1466,12.216667,0.361268,0.336986,0.836698
1467,12.225000,0.361271,0.336987,0.837171
1468,12.233333,0.361286,0.336960,0.837718
1469,12.241667,0.361291,0.336939,0.838223
1470,12.250000,0.361299,0.336918,0.838732
1471,12.258333,0.361292,0.336929,0.839160
1472,12.266667,0.361272,0.336937,0.839588
1473,12.275000,0.361286,0.336957,0.839964
1474,12.283333,0.361270,0.336957,0.840306
1475,12.291667,0.361260,0.336963,0.840662
1476,12.300000,0.361277,0.336977,0.841064
1477,12.308333,0.361275,0.336967,0.841461
1478,12.316667,0.361262,0.336969,0.841908
1479,12.325000,0.361255,0.336965,0.842401
1480,12.333333,0.361264,0.336968,0.842847
1481,12.341667,0.361273,0.336950,0.843301
1482,12.350000,0.361257,0.336935,0.843704
1483,12.358333,0.361265,0.336938,0.844077
1484,12.366667,0.361283,0.336934,0.844441
1485,12.375000,0.361271,0.336950,0.844783
1486,12.383333,0.361266,0.336967,0.845134
1487,12.391667,0.361273,0.336982,0.845536
1488,12.400000,0.361258,0.336985,0.845909
1489,12.408333,0.361251,0.336964,0.846364
1490,12.416667,0.361259,0.336972,0.846820
1491,12.425000,0.361265,0.336939,0.847252
1492,12.433333,0.361259,0.336928,0.847694
1493,12.441667,0.361246,0.336918,0.848086
1494,12.450000,0.361263,0.336928,0.848446
1495,12.458333,0.361277,0.336958,0.848812
1496,12.466667,0.361261,0.336967,0.849196
1497,12.475000,0.361249,0.336977,0.849571
1498,12.483333,0.361268,0.336971,0.850025
1499,12.491667,0.361268,0.336956,0.850467
1500,12.500000,0.361255,0.336949,0.850970
1501,12.508333,0.361264,0.336942,0.851423
1502,12.516667,0.361247,0.336935,0.851894
1503,12.525000,0.361246,0.336934,0.852338
1504,12.533333,0.361231,0.336943,0.852740
1505,12.541667,0.361248,0.336943,0.853164
1506,12.550000,0.361239,0.336945,0.853560
1507,12.558333,0.361239,0.336954,0.853963
1508,12.566667,0.361263,0.336960,0.854438
1509,12.575000,0.361253,0.336957,0.854906
1510,12.583333,0.361240,0.336960,0.855415
1511,12.591667,0.361238,0.336949,0.855917
1512,12.600000,0.361241,0.336927,0.856422
1513,12.608333,0.361228,0.336922,0.856897
1514,12.616667,0.361220,0.336943,0.857354
1515,12.625000,0.361220,0.336944,0.857849
1516,12.633333,0.361222,0.336962,0.858308
1517,12.641667,0.361227,0.336965,0.858880
1518,12.650000,0.361228,0.336959,0.859403
1519,12.658333,0.361220,0.336932,0.859991
1520,12.666667,0.361194,0.336910,0.860562
1521,12.675000,0.361211,0.336897,0.861111
1522,12.683333,0.361191,0.336902,0.861608
1523,12.691667,0.361197,0.336937,0.862081
1524,12.700000,0.361199,0.336953,0.862513
1525,12.708333,0.361206,0.336952,0.862975
1526,12.716667,0.361202,0.336965,0.863471
1527,12.725000,0.361198,0.336959,0.864003
1528,12.733333,0.361208,0.336952,0.864621
1529,12.741667,0.361219,0.336944,0.865216
1530,12.750000,0.361221,0.336915,0.865828
1531,12.758333,0.361233,0.336920,0.866402
1532,12.766667,0.361227,0.336926,0.866920
1533,12.775000,0.361219,0.336931,0.867447
1534,12.783333,0.361221,0.336966,0.867911
1535,12.791667,0.361198,0.336968,0.868423
1536,12.800000,0.361202,0.336969,0.868970
1537,12.808333,0.361217,0.336956,0.869562
1538,12.816667,0.361221,0.336940,0.870211
1539,12.825000,0.361236,0.336954,0.870868
1540,12.833333,0.361210,0.336947,0.871514
1541,12.841667,0.361217,0.336919,0.872157
1542,12.850000,0.361200,0.336916,0.872737
1543,12.858333,0.361193,0.336922,0.873324
1544,12.866667,0.361182,0.336935,0.873854
1545,12.875000,0.361169,0.336959,0.874417
1546,12.883333,0.361168,0.336966,0.874947
1547,12.891667,0.361182,0.336962,0.875560
1548,12.900000,0.361182,0.336947,0.876188
1549,12.908333,0.361178,0.336941,0.876857
1550,12.916667,0.361174,0.336928,0.877523
1551,12.925000,0.361156,0.336911,0.878185
1552,12.933333,0.361174,0.336899,0.878827
1553,12.941667,0.361158,0.336908,0.879415
1554,12.950000,0.361161,0.336928,0.879989
1555,12.958333,0.361175,0.336940,0.880536
1556,12.966667,0.361187,0.336954,0.881089
1557,12.975000,0.361194,0.336941,0.881643
1558,12.983333,0.361190,0.336934,0.882222
1559,12.991667,0.361190,0.336923,0.882832
1560,13.000000,0.361180,0.336920,0.883455
1561,13.008333,0.361168,0.336929,0.884084
1562,13.016667,0.361159,0.336911,0.884661
1563,13.025000,0.361161,0.336887,0.885238
1564,13.033333,0.361173,0.336883,0.885762
1565,13.041667,0.361194,0.336904,0.886289
1566,13.050000,0.361187,0.336922,0.886761
1567,13.058333,0.361198,0.336946,0.887246
1568,13.066667,0.361186,0.336947,0.887729
1569,13.075000,0.361181,0.336945,0.888241
1570,13.083333,0.361179,0.336944,0.888792
1571,13.091667,0.361163,0.336934,0.889369
1572,13.100000,0.361145,0.336926,0.889926
1573,13.108333,0.361144,0.336916,0.890505
1574,13.116667,0.361152,0.336896,0.891040
1575,13.125000,0.361160,0.336901,0.891531
1576,13.133333,0.361164,0.336891,0.891994
1577,13.141667,0.361166,0.336917,0.892399
1578,13.150000,0.361174,0.336941,0.892846
1579,13.158333,0.361163,0.336949,0.893255
1580,13.166667,0.361156,0.336938,0.893722
1581,13.175000,0.361139,0.336922,0.894186
1582,13.183333,0.361131,0.336899,0.894652
1583,13.191667,0.361136,0.336886,0.895110
1584,13.200000,0.361125,0.336887,0.895515
1585,13.208333,0.361119,0.336898,0.895887
1586,13.216667,0.361124,0.336915,0.896226
1587,13.225000,0.361125,0.336927,0.896480
1588,13.233333,0.361126,0.336933,0.896742
1589,13.241667,0.361127,0.336953,0.897023
1590,13.250000,0.361145,0.336960,0.897330
1591,13.258333,0.361151,0.336937,0.897642
1592,13.266667,0.361151,0.336905,0.897995
1593,13.275000,0.361140,0.336900,0.898328
1594,13.283333,0.361134,0.336886,0.898641
1595,13.291667,0.361135,0.336878,0.898890
1596,13.300000,0.361143,0.336889,0.899082
1597,13.308333,0.361144,0.336909,0.899226
1598,13.316667,0.361141,0.336921,0.899321
1599,13.325000,0.361142,0.336930,0.899411
1600,13.333333,0.361137,0.336937,0.899517
1601,13.341667,0.361132,0.336943,0.899641
1602,13.350000,0.361126,0.336935,0.899772
1603,13.358333,0.361129,0.336929,0.899922
1604,13.366667,0.361134,0.336918,0.900072
1605,13.375000,0.361138,0.336908,0.900225
1606,13.383333,0.361143,0.336892,0.900338
1607,13.391667,0.361147,0.336889,0.900374
1608,13.400000,0.361141,0.336904,0.900351
1609,13.408333,0.361147,0.336917,0.900276
1610,13.416667,0.361140,0.336938,0.900173
1611,13.425000,0.361136,0.336955,0.900075
1612,13.433333,0.361129,0.336966,0.900018
1613,13.441667,0.361135,0.336967,0.900005
1614,13.450000,0.361141,0.336955,0.900050
1615,13.458333,0.361139,0.336959,0.900124
1616,13.466667,0.361144,0.336940,0.900211
1617,13.475000,0.361167,0.336926,0.900280
1618,13.483333,0.361189,0.336929,0.900299
1619,13.491667,0.361207,0.336945,0.900271
1620,13.500000,0.361227,0.336960,0.900188
1621,13.508333,0.361233,0.336982,0.900090
1622,13.516667,0.361237,0.337001,0.899993
1623,13.525000,0.361243,0.337018,0.899932
1624,13.533333,0.361252,0.337022,0.899921
1625,13.541667,0.361254,0.337013,0.899954
1626,13.550000,0.361266,0.336999,0.900032
1627,13.558333,0.361287,0.336986,0.900122
1628,13.566667,0.361308,0.336988,0.900201
1629,13.575000,0.361327,0.336978,0.900243
1630,13.583333,0.361322,0.336973,0.900236
1631,13.591667,0.361317,0.336987,0.900180
1632,13.600000,0.361313,0.336996,0.900097
1633,13.608333,0.361311,0.337012,0.900014
1634,13.616667,0.361304,0.337019,0.899961
1635,13.625000,0.361303,0.337023,0.899950
1636,13.633333,0.361304,0.337023,0.899982
1637,13.641667,0.361307,0.337007,0.900040
1638,13.650000,0.361312,0.337000,0.900115
1639,13.658333,0.361315,0.336985,0.900179
1640,13.666667,0.361322,0.336982,0.900205
1641,13.675000,0.361316,0.336985,0.900195
1642,13.683333,0.361316,0.336991,0.900147
1643,13.691667,0.361313,0.337002,0.900078
1644,13.700000,0.361306,0.337013,0.900019
1645,13.708333,0.361306,0.337018,0.899979
1646,13.716667,0.361303,0.337017,0.899973
1647,13.725000,0.361306,0.337018,0.900003
1648,13.733333,0.361311,0.337013,0.900061
1649,13.741667,0.361313,0.336990,0.900116
1650,13.750000,0.361316,0.336986,0.900161
1651,13.758333,0.361319,0.336987,0.900176
1652,13.766667,0.361315,0.336986,0.900163
1653,13.775000,0.361314,0.336992,0.900126
1654,13.783333,0.361307,0.337004,0.900072
1655,13.791667,0.361307,0.337007,0.900026
1656,13.800000,0.361308,0.337008,0.899995
1657,13.808333,0.361318,0.337005,0.900000
1658,13.816667,0.361306,0.337010,0.900022
1659,13.825000,0.361310,0.337006,0.900069
1660,13.833333,0.361315,0.336991,0.900115
1661,13.841667,0.361324,0.336989,0.900148
1662,13.850000,0.361326,0.336989,0.900161
1663,13.858333,0.361327,0.336988,0.900146
1664,13.866667,0.361322,0.336987,0.900112
1665,13.875000,0.361322,0.337004,0.900060
1666,13.883333,0.361319,0.337014,0.900028
1667,13.891667,0.361325,0.337013,0.900013
1668,13.900000,0.361327,0.337003,0.900019
1669,13.908333,0.361333,0.337006,0.900048
1670,13.916667,0.361336,0.337003,0.900085
1671,13.925000,0.361344,0.336991,0.900118
1672,13.933333,0.361346,0.336985,0.900150
1673,13.941667,0.361347,0.336992,0.900148
1674,13.950000,0.361353,0.336993,0.900130
1675,13.958333,0.361355,0.336991,0.900093
1676,13.966667,0.361366,0.337000,0.900065
1677,13.975000,0.361373,0.337013,0.900037
1678,13.983333,0.361382,0.337019,0.900031
1679,13.991667,0.361402,0.337017,0.900037
1680,14.000000,0.361414,0.337020,0.900056
1681,14.008333,0.361425,0.337016,0.900081
1682,14.016667,0.361434,0.337015,0.900101
1683,14.025000,0.361440,0.337011,0.900117
1684,14.033333,0.361435,0.337004,0.900114
1685,14.041667,0.361439,0.337018,0.900109
1686,14.050000,0.361437,0.337025,0.900081
1687,14.058333,0.361440,0.337028,0.900068
1688,14.066667,0.361444,0.337025,0.900054
1689,14.075000,0.361444,0.337022,0.900042
1690,14.083333,0.361434,0.337022,0.900051
1691,14.091667,0.361434,0.337021,0.900066
1692,14.100000,0.361436,0.337021,0.900087
1693,14.108333,0.361432,0.337017,0.900102
1694,14.116667,0.361429,0.337013,0.900107
1695,14.125000,0.361422,0.337011,0.900111
1696,14.133333,0.361415,0.337006,0.900099
1697,14.141667,0.361405,0.337011,0.900082
1698,14.150000,0.361403,0.337015,0.900072
1699,14.158333,0.361391,0.337021,0.900061
1700,14.166667,0.361392,0.337006,0.900059
1701,14.175000,0.361384,0.337002,0.900067
1702,14.183333,0.361380,0.337004,0.900088
1703,14.191667,0.361372,0.337010,0.900103
1704,14.200000,0.361370,0.337007,0.900103
1705,14.208333,0.361365,0.337003,0.900102
1706,14.216667,0.361369,0.337010,0.900089
1707,14.225000,0.361367,0.337007,0.900080
1708,14.233333,0.361372,0.337005,0.900071
1709,14.241667,0.361368,0.337015,0.900066
1710,14.250000,0.361374,0.337023,0.900059
1711,14.258333,0.361373,0.337019,0.900064
1712,14.266667,0.361374,0.336997,0.900080
1713,14.275000,0.361378,0.336997,0.900094
1714,14.283333,0.361374,0.337007,0.900103
1715,14.291667,0.361387,0.337015,0.900104
1716,14.300000,0.361381,0.337005,0.900104
1717,14.308333,0.361373,0.337000,0.900099
1718,14.316667,0.361368,0.337008,0.900075
1719,14.325000,0.361376,0.337005,0.900065
1720,14.333333,0.361382,0.337010,0.900062
1721,14.341667,0.361378,0.337008,0.900062
1722,14.350000,0.361371,0.337004,0.900059
1723,14.358333,0.361372,0.337001,0.900059
1724,14.366667,0.361380,0.337010,0.900049
1725,14.375000,0.361382,0.337013,0.900043
1726,14.383333,0.361377,0.337011,0.900037
1727,14.391667,0.361376,0.337000,0.900031
1728,14.400000,0.361380,0.337010,0.900030
1729,14.408333,0.361379,0.337015,0.900023
1730,14.416667,0.361372,0.337015,0.900021
1731,14.425000,0.361375,0.337004,0.900017
1732,14.433333,0.361374,0.337005,0.900010
1733,14.441667,0.361375,0.337017,0.900001
1734,14.450000,0.361377,0.337018,0.899997
1735,14.458333,0.361373,0.337011,0.900003
1736,14.466667,0.361373,0.337011,0.900009
1737,14.475000,0.361370,0.337010,0.900011
1738,14.483333,0.361378,0.337011,0.900002
1739,14.491667,0.361377,0.337014,0.899985
1740,14.500000,0.361375,0.337016,0.899972
1741,14.508333,0.361373,0.337014,0.899953
1742,14.516667,0.361374,0.337022,0.899939
1743,14.525000,0.361371,0.337024,0.899926
1744,14.533333,0.361364,0.337026,0.899929
1745,14.541667,0.361369,0.337017,0.899944
1746,14.550000,0.361373,0.337012,0.899966
1747,14.558333,0.361372,0.337011,0.899985
1748,14.566667,0.361377,0.337012,0.899997
1749,14.575000,0.361374,0.337006,0.899998
1750,14.583333,0.361371,0.337013,0.899986
1751,14.591667,0.361367,0.337012,0.899960
1752,14.600000,0.361370,0.337020,0.899933
1753,14.608333,0.361371,0.337027,0.899912
1754,14.616667,0.361372,0.337022,0.899914
1755,14.625000,0.361369,0.337020,0.899931
1756,14.633333,0.361365,0.337021,0.899954
1757,14.641667,0.361373,0.337015,0.899977
1758,14.650000,0.361375,0.337012,0.899990
1759,14.658333,0.361374,0.337012,0.899989
1760,14.666667,0.361370,0.337015,0.899981
1761,14.675000,0.361368,0.337020,0.899951
1762,14.683333,0.361368,0.337027,0.899923
1763,14.691667,0.361374,0.337019,0.899912
1764,14.700000,0.361367,0.337029,0.899919
1765,14.708333,0.361371,0.337024,0.899945
1766,14.716667,0.361372,0.337015,0.899981
1767,14.725000,0.361375,0.337007,0.900010
1768,14.733333,0.361373,0.337008,0.900024
1769,14.741667,0.361372,0.337008,0.900015
1770,14.750000,0.361369,0.337009,0.899997
1771,14.758333,0.361370,0.337015,0.899960
1772,14.766667,0.361373,0.337027,0.899932
1773,14.775000,0.361370,0.337028,0.899916
1774,14.783333,0.361369,0.337025,0.899924
1775,14.791667,0.361369,0.337025,0.899947
1776,14.800000,0.361372,0.337017,0.899998
1777,14.808333,0.361378,0.337008,0.900040
1778,14.816667,0.361383,0.337001,0.900083
1779,14.825000,0.361375,0.337003,0.900096
1780,14.833333,0.361375,0.337007,0.900085
1781,14.841667,0.361381,0.337005,0.900054
1782,14.850000,0.361373,0.337014,0.900005
1783,14.858333,0.361367,0.337018,0.899964
1784,14.866667,0.361365,0.337020,0.899937
1785,14.875000,0.361372,0.337026,0.899936
1786,14.883333,0.361373,0.337021,0.899949
1787,14.891667,0.361364,0.337020,0.899982
1788,14.900000,0.361373,0.337007,0.900011
1789,14.908333,0.361371,0.337005,0.900030
1790,14.916667,0.361375,0.337010,0.900033
1791,14.925000,0.361377,0.337013,0.900020
1792,14.933333,0.361367,0.337019,0.899989
1793,14.941667,0.361370,0.337017,0.899963
1794,14.950000,0.361369,0.337022,0.899944
1795,14.958333,0.361370,0.337020,0.899942
1796,14.966667,0.361373,0.337018,0.899951
1797,14.975000,0.361375,0.337022,0.899966
1798,14.983333,0.361371,0.337016,0.899992
1799,14.991667,0.361373,0.337012,0.900006
1800,15.000000,0.361377,0.337007,0.900015
1801,15.008333,0.361372,0.337014,0.900010
