Format Version,1.21,Take Name,monitor_elore_2,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2018-11-22 02.53.37 PM,Total Frames in Take,1634,Total Exported Frames,1634,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker
,,Unlabeled:5001,Unlabeled:5001,Unlabeled:5001
,,"8392B20CF49E35701389","8392B20CF49E35701389","8392B20CF49E35701389"
,,Position,Position,Position
Frame,Time,X,Y,Z
492,4.100000,0.355596,0.337387,0.472351
493,4.108333,0.355614,0.337396,0.472947
494,4.116667,0.355604,0.337377,0.473560
495,4.125000,0.355619,0.337365,0.474242
496,4.133333,0.355626,0.337352,0.474895
497,4.141667,0.355614,0.337354,0.475562
498,4.150000,0.355605,0.337346,0.476181
499,4.158333,0.355606,0.337333,0.476792
500,4.166667,0.355604,0.337351,0.477372
501,4.175000,0.355623,0.337354,0.477977
502,4.183333,0.355617,0.337375,0.478561
503,4.191667,0.355597,0.337375,0.479221
504,4.200000,0.355589,0.337391,0.479903
505,4.208333,0.355572,0.337361,0.480625
506,4.216667,0.355579,0.337346,0.481363
507,4.225000,0.355570,0.337332,0.482103
508,4.233333,0.355553,0.337327,0.482817
509,4.241667,0.355545,0.337337,0.483481
510,4.250000,0.355541,0.337325,0.484137
511,4.258333,0.355546,0.337334,0.484739
512,4.266667,0.355546,0.337346,0.485363
513,4.275000,0.355532,0.337356,0.485979
514,4.283333,0.355527,0.337361,0.486641
515,4.291667,0.355507,0.337343,0.487324
516,4.300000,0.355491,0.337328,0.488060
517,4.308333,0.355475,0.337315,0.488776
518,4.316667,0.355487,0.337305,0.489475
519,4.325000,0.355483,0.337301,0.490143
520,4.333333,0.355488,0.337309,0.490771
521,4.341667,0.355475,0.337314,0.491364
522,4.350000,0.355478,0.337324,0.491953
523,4.358333,0.355482,0.337340,0.492533
524,4.366667,0.355488,0.337326,0.493148
525,4.375000,0.355500,0.337336,0.493777
526,4.383333,0.355484,0.337328,0.494436
527,4.391667,0.355470,0.337329,0.495113
528,4.400000,0.355469,0.337317,0.495783
529,4.408333,0.355470,0.337308,0.496453
530,4.416667,0.355485,0.337296,0.497118
531,4.425000,0.355478,0.337307,0.497711
532,4.433333,0.355466,0.337312,0.498302
533,4.441667,0.355470,0.337335,0.498874
534,4.450000,0.355463,0.337337,0.499462
535,4.458333,0.355460,0.337323,0.500068
536,4.466667,0.355482,0.337328,0.500729
537,4.475000,0.355485,0.337317,0.501398
538,4.483333,0.355485,0.337306,0.502091
539,4.491667,0.355459,0.337301,0.502747
540,4.500000,0.355466,0.337311,0.503406
541,4.508333,0.355473,0.337296,0.504043
542,4.516667,0.355487,0.337303,0.504662
543,4.525000,0.355476,0.337298,0.505280
544,4.533333,0.355470,0.337317,0.505899
